id,format,category,subcategory,difficulty,title,body,code_snippet,code_language,options,correct_answer,hint_1,hint_2,explanation,explanation_code,reference_url,is_active,times_served,times_correct,created_at
44de1b3f-e82c-4a80-94ae-1828e20e0630,multiple_choice,nextjs,routing,3,next/navigation의 useRouter push vs replace,Next.js 14에서 useRouter().push()와 useRouter().replace()의 차이는 무엇인가요?,null,typescript,"[{""id"":""opt_a"",""text"":""push는 서버 사이드 네비게이션, replace는 클라이언트 사이드 네비게이션"",""isCorrect"":false},{""id"":""opt_b"",""text"":""push는 브라우저 히스토리에 항목을 추가하고, replace는 현재 항목을 교체한다"",""isCorrect"":true},{""id"":""opt_c"",""text"":""push는 외부 URL로, replace는 내부 URL로 이동할 때 사용"",""isCorrect"":false},{""id"":""opt_d"",""text"":""두 메서드의 동작은 동일하다"",""isCorrect"":false}]",opt_b,브라우저 히스토리(뒤로 가기/앞으로 가기) 동작의 차이를 생각해보세요.,replace를 사용하면 뒤로 가기 버튼으로 이전 페이지로 돌아갈 수 없습니다.,push()는 브라우저 히스토리 스택에 새 항목을 추가하여 사용자가 뒤로 가기로 이전 페이지로 돌아갈 수 있습니다. replace()는 현재 히스토리 항목을 교체하므로 뒤로 가기를 눌러도 이전 페이지로 이동하지 않습니다. replace는 로그인 후 리다이렉트처럼 사용자가 뒤로 가기로 돌아가면 안 되는 경우에 유용합니다.,"'use client'
import { useRouter } from 'next/navigation'

export function Navigation() {
  const router = useRouter()
  const goToProduct = () => router.push('/products/1')
  const afterLogin = () => router.replace('/dashboard')
  return (
    <div>
      <button onClick={goToProduct}>제품 보기</button>
      <button onClick={afterLogin}>로그인 후 대시보드</button>
    </div>
  )
}",null,true,0,0,2026-02-24 01:00:24.87966+00
70a06a83-414f-4caf-852a-c45144dafd2e,multiple_choice,nextjs,api-routes,4,Route Handler에서 쿠키 설정,Next.js 14 Route Handler에서 응답에 쿠키를 설정하는 올바른 방법은 무엇인가요?,null,typescript,"[{""id"":""opt_a"",""text"":""response.cookies.set()만으로 설정 가능"",""isCorrect"":false},{""id"":""opt_b"",""text"":""NextResponse 객체를 생성한 후 response.cookies.set()으로 설정"",""isCorrect"":true},{""id"":""opt_c"",""text"":""document.cookie로 설정"",""isCorrect"":false},{""id"":""opt_d"",""text"":""res.setHeader('Cookie', '...')로 설정"",""isCorrect"":false}]",opt_b,NextResponse 객체의 cookies 속성을 사용합니다.,서버에서 쿠키를 설정할 때는 Set-Cookie 헤더를 사용합니다.,"Next.js 14 Route Handler에서 쿠키를 설정하려면 NextResponse 객체를 생성하고 response.cookies.set()으로 쿠키를 추가합니다. document.cookie는 브라우저에서만 사용 가능합니다. httpOnly, secure, maxAge 등의 옵션도 함께 설정할 수 있습니다.","// app/api/auth/route.ts
import { NextRequest, NextResponse } from 'next/server'

export async function POST(request: NextRequest) {
  const { username, password } = await request.json()
  const token = await authenticate(username, password)
  if (!token) {
    return NextResponse.json({ error: '인증 실패' }, { status: 401 })
  }
  const response = NextResponse.json({ success: true })
  response.cookies.set('auth-token', token, {
    httpOnly: true,
    secure: process.env.NODE_ENV === 'production',
    maxAge: 60 * 60 * 24 * 7
  })
  return response
}",null,true,0,0,2026-02-24 01:00:24.87966+00
ebd7d6eb-1955-4671-b880-f27a5d285a1e,multiple_choice,nextjs,authentication,5,NextAuth.js와 App Router 통합,Next.js 14 App Router에서 NextAuth.js v5(Auth.js)를 사용할 때 세션 정보를 서버 컴포넌트에서 가져오는 방법은 무엇인가요?,null,typescript,"[{""id"":""opt_a"",""text"":""useSession() 훅을 서버 컴포넌트에서 사용"",""isCorrect"":false},{""id"":""opt_b"",""text"":""auth() 함수를 await로 호출"",""isCorrect"":true},{""id"":""opt_c"",""text"":""getServerSideProps에서 getSession() 호출"",""isCorrect"":false},{""id"":""opt_d"",""text"":""서버 컴포넌트에서는 세션을 읽을 수 없음"",""isCorrect"":false}]",opt_b,Auth.js v5는 App Router에 맞게 설계된 새 API를 제공합니다.,"서버 컴포넌트와 Route Handler, 미들웨어 등에서 통일된 방식으로 사용합니다.","NextAuth.js v5(Auth.js)에서는 auth() 함수를 사용하여 서버 컴포넌트, Route Handler, 미들웨어에서 세션을 가져올 수 있습니다. useSession() 훅은 클라이언트 컴포넌트에서만 사용합니다. Pages Router의 getServerSideProps에서 사용하던 getSession()은 App Router에서 권장되지 않습니다.","// app/dashboard/page.tsx (서버 컴포넌트)
import { auth } from '@/auth'
import { redirect } from 'next/navigation'

export default async function DashboardPage() {
  const session = await auth()
  if (!session) redirect('/login')
  return <div>{session.user?.name}님 환영합니다</div>
}",null,true,0,0,2026-02-24 01:00:24.87966+00
6199559d-25ca-4e69-b60d-48a6baedd8b7,multiple_choice,react,hooks,2,useState 함수형 업데이트,다음 중 useState의 setter 함수에서 이전 상태값을 기반으로 새로운 상태를 설정하는 올바른 방법은 무엇인가요?,null,javascript,"[{""id"":""a"",""text"":""setCount(count + 1)"",""isCorrect"":false},{""id"":""b"",""text"":""setCount(prev => prev + 1)"",""isCorrect"":true},{""id"":""c"",""text"":""setCount(this.count + 1)"",""isCorrect"":false},{""id"":""d"",""text"":""setCount.update(count + 1)"",""isCorrect"":false}]",b,비동기 상황에서는 이전 상태값이 클로저로 인해 오래된 값일 수 있습니다.,함수형 업데이트 패턴을 사용하면 항상 최신 상태를 참조할 수 있습니다.,setCount(prev => prev + 1)와 같이 함수를 전달하면 React가 가장 최신의 상태값을 인자로 제공합니다. 이는 비동기 처리나 배치 업데이트 상황에서 클로저로 인한 오래된 상태 참조 문제를 방지합니다.,null,null,true,0,0,2026-02-24 01:00:25.079813+00
48da2eab-3754-4c6e-9e64-85c5de2145ea,multiple_choice,nextjs,metadata,3,robots.txt와 sitemap.xml 생성,Next.js 14에서 robots.txt와 sitemap.xml을 자동으로 생성하는 방법은 무엇인가요?,null,typescript,"[{""id"":""opt_a"",""text"":""public 폴더에 수동으로 파일 생성"",""isCorrect"":false},{""id"":""opt_b"",""text"":""app/robots.ts와 app/sitemap.ts 파일에서 함수로 생성"",""isCorrect"":true},{""id"":""opt_c"",""text"":""next.config.js에서 seo 설정으로 자동 생성"",""isCorrect"":false},{""id"":""opt_d"",""text"":""generateRobots()와 generateSitemap() 함수를 app/layout.tsx에서 내보내기"",""isCorrect"":false}]",opt_b,App Router의 특수 파일 규칙을 활용합니다.,동적 sitemap은 데이터베이스에서 모든 페이지 URL을 가져와 생성할 수 있습니다.,"Next.js 14에서는 app/robots.ts와 app/sitemap.ts 파일에서 함수를 내보내 자동으로 해당 파일을 생성할 수 있습니다. robots.ts는 MetadataRoute.Robots 타입을 반환하고, sitemap.ts는 MetadataRoute.Sitemap 배열을 반환합니다.","// app/robots.ts
import { MetadataRoute } from 'next'
export default function robots(): MetadataRoute.Robots {
  return {
    rules: { userAgent: '*', allow: '/', disallow: '/private/' },
    sitemap: 'https://example.com/sitemap.xml'
  }
}

// app/sitemap.ts
import { MetadataRoute } from 'next'
export default async function sitemap(): Promise<MetadataRoute.Sitemap> {
  const posts = await getPosts()
  return [
    { url: 'https://example.com', lastModified: new Date() },
    ...posts.map(post => ({ url: `https://example.com/posts/${post.slug}` }))
  ]
}",null,true,0,0,2026-02-24 01:00:24.87966+00
d02d62f4-0cce-4358-a5c4-ab853941d858,multiple_choice,nextjs,app-router,6,서버 컴포넌트에서 Context API 사용 제한,Next.js 14에서 React Context(createContext)를 서버 컴포넌트에서 직접 사용할 수 없는 이유와 대안은 무엇인가요?,null,typescript,"[{""id"":""opt_a"",""text"":""Context는 지원되지 않으므로 전역 변수를 사용해야 한다"",""isCorrect"":false},{""id"":""opt_b"",""text"":""Context는 클라이언트 런타임에 의존하므로 서버에서 작동하지 않음. Provider를 클라이언트 컴포넌트로 만들어 사용"",""isCorrect"":true},{""id"":""opt_c"",""text"":""서버 컴포넌트에서도 Context를 사용할 수 있으나 초기값만 설정 가능"",""isCorrect"":false},{""id"":""opt_d"",""text"":""서버 컴포넌트에서는 React.createServerContext()를 사용해야 한다"",""isCorrect"":false}]",opt_b,Context는 React의 상태 공유 메커니즘으로 클라이언트에서 동작합니다.,Provider 컴포넌트를 'use client'로 만들고 서버 컴포넌트를 children으로 전달합니다.,"React Context는 클라이언트 런타임에 의존하므로 서버 컴포넌트에서 직접 createContext나 useContext를 사용할 수 없습니다. 해결책은 Context Provider를 'use client' 클라이언트 컴포넌트로 만들고, 서버 컴포넌트를 children으로 전달하는 것입니다.","// providers/ThemeProvider.tsx
'use client'
import { createContext, useContext, useState } from 'react'
const ThemeContext = createContext('light')
export function ThemeProvider({ children }) {
  const [theme, setTheme] = useState('light')
  return <ThemeContext.Provider value={theme}>{children}</ThemeContext.Provider>
}

// app/layout.tsx
import { ThemeProvider } from './providers/ThemeProvider'
export default function RootLayout({ children }) {
  return <html><body><ThemeProvider>{children}</ThemeProvider></body></html>
}",null,true,0,0,2026-02-24 01:00:24.87966+00
591a6bc7-6ae2-4532-b7c9-af99abf2b041,multiple_choice,nextjs,deployment,4,환경 변수 접근 방법,Next.js 14에서 클라이언트 컴포넌트에서도 접근할 수 있는 환경 변수를 설정하려면 어떻게 해야 하나요?,null,typescript,"[{""id"":""opt_a"",""text"":""모든 환경 변수는 자동으로 클라이언트에서 접근 가능"",""isCorrect"":false},{""id"":""opt_b"",""text"":""환경 변수 이름 앞에 NEXT_PUBLIC_ 접두사 추가"",""isCorrect"":true},{""id"":""opt_c"",""text"":"".env.client 파일에 별도로 정의"",""isCorrect"":false},{""id"":""opt_d"",""text"":""next.config.js의 publicRuntimeConfig에 등록"",""isCorrect"":false}]",opt_b,클라이언트에 노출되는 환경 변수는 특별한 접두사가 필요합니다.,NEXT_PUBLIC_ 접두사가 없는 변수는 서버에서만 접근 가능합니다.,Next.js에서 환경 변수는 기본적으로 서버에서만 접근 가능합니다. 클라이언트 컴포넌트에서도 접근하려면 변수명 앞에 NEXT_PUBLIC_ 접두사를 붙여야 합니다. 이 접두사가 붙은 변수는 빌드 시 클라이언트 번들에 인라인으로 포함됩니다. API 키 같은 민감한 정보는 NEXT_PUBLIC_ 접두사를 사용하지 않아야 합니다.,"// .env.local
DATABASE_URL=postgres://...           # 서버 전용
NEXT_PUBLIC_API_URL=https://api.com   # 클라이언트 접근 가능

// 서버 컴포넌트
const dbUrl = process.env.DATABASE_URL         // OK
// 클라이언트 컴포넌트
const dbUrl2 = process.env.DATABASE_URL        // undefined!
const apiUrl = process.env.NEXT_PUBLIC_API_URL // OK",null,true,0,0,2026-02-24 01:00:24.87966+00
2d550718-4718-46fb-b7d6-09fc20f9aaf2,code_output,nextjs,app-router,5,중첩 레이아웃 렌더링 순서,다음 폴더 구조에서 /dashboard/settings 경로에 접근했을 때 렌더링되는 컴포넌트의 중첩 순서는 어떻게 되나요?,"// 폴더 구조
// app/layout.tsx          (RootLayout)
// app/dashboard/layout.tsx (DashboardLayout)
// app/dashboard/settings/page.tsx (SettingsPage)",typescript,"[{""id"":""opt_a"",""text"":""SettingsPage → DashboardLayout → RootLayout"",""isCorrect"":false},{""id"":""opt_b"",""text"":""RootLayout > DashboardLayout > SettingsPage"",""isCorrect"":true},{""id"":""opt_c"",""text"":""DashboardLayout > RootLayout > SettingsPage"",""isCorrect"":false},{""id"":""opt_d"",""text"":""세 컴포넌트가 독립적으로 렌더링됨"",""isCorrect"":false}]",opt_b,레이아웃은 바깥쪽에서 안쪽으로 중첩됩니다.,루트 레이아웃이 가장 바깥쪽을 감쌉니다.,"Next.js 14 App Router에서 레이아웃은 트리 구조로 중첩됩니다. /dashboard/settings 경로에 접근하면 RootLayout이 DashboardLayout을 감싸고, DashboardLayout이 SettingsPage를 감싸는 구조로 렌더링됩니다.","<RootLayout>
  <DashboardLayout>
    <SettingsPage />
  </DashboardLayout>
</RootLayout>",null,true,0,0,2026-02-24 01:00:24.87966+00
97fa148b-8c2d-468b-a025-c54cf8422833,true_false,nextjs,data-fetching,5,서버 컴포넌트의 fetch 자동 중복 제거,Next.js 14에서 서로 다른 서버 컴포넌트에서 동일한 URL로 fetch를 호출하면 하나의 렌더링 패스 내에서 실제 네트워크 요청은 한 번만 발생한다.,null,typescript,null,true,React의 fetch 확장 기능인 Request Memoization이 동작합니다.,이 기능 덕분에 props drilling 없이 각 컴포넌트에서 독립적으로 데이터를 요청할 수 있습니다.,맞습니다. Next.js 14는 React의 fetch 확장을 통해 Request Memoization을 제공합니다. 하나의 서버 렌더링 패스 내에서 동일한 URL과 옵션으로 fetch를 여러 번 호출해도 실제 네트워크 요청은 한 번만 발생합니다. 이 덕분에 컴포넌트 트리의 여러 위치에서 동일한 데이터를 독립적으로 요청해도 성능 문제가 없습니다.,"// ComponentA와 ComponentB에서 동일한 URL을 fetch해도
// 실제 네트워크 요청은 1번만 발생
async function ComponentA() {
  const user = await fetch('/api/user').then(r => r.json()) // 실제 요청
  return <div>{user.name}</div>
}
async function ComponentB() {
  const user = await fetch('/api/user').then(r => r.json()) // 캐시됨
  return <div>{user.email}</div>
}",null,true,0,0,2026-02-24 01:00:24.87966+00
ea208b61-b970-4e65-a765-b2d6f7ee38aa,multiple_choice,nextjs,server-actions,6,서버 액션 보안,Next.js 14 서버 액션을 사용할 때 반드시 고려해야 할 보안 사항은 무엇인가요?,null,typescript,"[{""id"":""opt_a"",""text"":""서버 액션은 자동으로 인증되므로 별도 검증이 필요 없다"",""isCorrect"":false},{""id"":""opt_b"",""text"":""서버 액션은 공개 HTTP 엔드포인트이므로 함수 내에서 인증/권한을 직접 검증해야 한다"",""isCorrect"":true},{""id"":""opt_c"",""text"":""서버 액션은 서버에서만 실행되므로 보안 문제가 없다"",""isCorrect"":false},{""id"":""opt_d"",""text"":""서버 액션 파일을 app/_actions 폴더에 넣으면 자동으로 보호된다"",""isCorrect"":false}]",opt_b,서버 액션은 POST 요청으로 호출되는 엔드포인트입니다.,누구나 직접 해당 엔드포인트를 호출할 수 있습니다.,서버 액션은 클라이언트에서 POST 요청으로 호출되는 공개 HTTP 엔드포인트입니다. 따라서 함수 내에서 반드시 인증 상태를 확인하고 사용자 권한을 검증해야 합니다. 악의적인 사용자가 직접 엔드포인트를 호출할 수 있으므로 반드시 서버 측 검증이 필요합니다.,"'use server'
import { auth } from '@/auth'

export async function deletePost(postId: string) {
  const session = await auth()
  if (!session) throw new Error('인증이 필요합니다')
  const post = await getPost(postId)
  if (post.authorId !== session.user.id) throw new Error('권한이 없습니다')
  await db.post.delete({ where: { id: postId } })
}",null,true,0,0,2026-02-24 01:00:24.87966+00
